date,symbol,open,high,low,close,volume,RSI,EMA_50,EMA_200,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBL_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,avg_sentiment,AI_Score,Stability_Score,Sentiment_Rescaled,Safety_Index,Recommendation
2025-07-31 10:00:00,NSENG:WEMABANK,21.0,22.0,21.0,22.0,22150446.0,87.34177215189874,15.968424767921686,13.077915271318748,1.4930453663300405,1.1122376798003824,0.38080768652965813,17.5275,21.144633933757042,13.910366066242956,41.27381467701661,1.1182380970552708,0.2797,64.16524262303597,25.316455696202524,63.985,42.47455802037874,SELL 🔴
2025-08-01 10:00:00,NSENG:WEMABANK,22.5,24.0,22.5,23.9,19509601.0,90.72164948453609,16.27946693388554,13.185597706430004,1.7832165222582788,1.2464334482919617,0.5367830739663171,17.9225,22.448503814217972,13.396496185782027,50.506389334277834,1.1603507470787255,0.2797,64.02419522059992,18.556701030927826,63.985,40.3761079195783,SELL 🔴
2025-08-04 10:00:00,NSENG:WEMABANK,23.95,24.95,23.95,24.7,18721774.0,91.26213592233012,16.609683916870424,13.300168873530204,2.0540547039996824,1.407957699433506,0.6460970045661765,18.3325,23.719646007420163,12.945353992579836,58.77153696899129,1.0909901078631907,0.2797,49.327151475171675,17.475728155339766,63.985,32.70329418418777,SELL 🔴
2025-08-05 10:00:00,NSENG:WEMABANK,25.0,25.0,24.0,24.8,13073395.0,91.30434782608697,16.930872782875504,13.414595053893088,2.250819037797079,1.5765299671062207,0.6742890706908584,18.7625,24.77011578069211,12.75488421930789,64.03854263229431,1.0024871946208624,0.2797,49.98659853201495,17.391304347826065,63.985,33.007690570355294,SELL 🔴
2025-08-06 10:00:00,NSENG:WEMABANK,24.05,24.75,24.0,24.5,10574801.0,88.67924528301887,17.227701301194113,13.524897590670271,2.355397145042371,1.732303402693451,0.62309374234892,19.167499999999997,25.582800378576845,12.752199621423149,66.93935441321872,0.9156079751002204,0.2797,58.035883302841206,22.641509433962256,63.985,38.607394481609276,SELL 🔴
2025-08-07 10:00:00,NSENG:WEMABANK,24.25,24.3,23.55,24.0,20496746.0,86.23853211009174,17.493281642323755,13.62912746538997,2.3706033869577112,1.8599633995463032,0.510639987411408,19.57,26.143503431840657,12.996496568159344,67.17939122984829,0.8369588261369135,0.2797,63.54133230230104,27.52293577981652,63.985,42.82454688509547,SELL 🔴
2025-08-08 10:00:00,NSENG:WEMABANK,22.7,24.0,22.4,24.0,31695545.0,84.84848484848484,17.74844706811498,13.73232022692838,2.35550168604286,1.9590710568456147,0.3964306291972455,19.964999999999996,26.609594162095014,13.320405837904978,66.56242586621607,0.803630282118523,0.2797,79.68146140940658,30.30303030303031,63.985,51.72863979561238,HOLD 🟡
2025-08-11 10:00:00,NSENG:WEMABANK,23.05,23.8,23.05,23.15,3573534.0,76.26262626262626,17.960272673286944,13.826028483376854,2.249020277223046,2.017060900921101,0.23195937630194496,20.322499999999998,26.836975783732864,13.808024216267132,64.11096847073802,0.7170166943486442,0.2797,87.19106208052733,47.47474747474749,63.985,60.63495528268791,HOLD 🟡
2025-08-12 10:00:00,NSENG:WEMABANK,23.25,23.25,21.75,21.75,3823967.0,66.66666666666666,18.108889431197262,13.904873971104449,2.0282838996323314,2.0193055006633474,0.008978398968984003,20.6,26.84221620563519,14.357783794364813,60.60404083140959,0.592114720326559,0.2797,73.67125769589802,66.66666666666669,63.985,74.63262884794901,BUY 🟢
2025-08-13 10:00:00,NSENG:WEMABANK,23.0,23.0,23.0,23.0,4282540.0,69.00826446280992,18.30069768879737,13.995372737561121,1.9319430465383824,2.0018330098383545,-0.0698899632999721,20.9375,26.91366978198894,14.96133021801106,57.08580090258092,0.6725603584938291,0.2797,58.72484632269327,61.98347107438016,63.985,65.75446448366068,BUY 🟢
2025-08-14 10:00:00,NSENG:WEMABANK,22.95,23.0,20.7,20.7,7758212.0,53.10077519379845,18.3947879755112,14.062085446640115,1.6509700927292954,1.931660426416543,-0.2806903336872475,21.1575,26.724817694885868,15.59018230511413,52.627368024443996,0.45891199091976925,0.2797,59.91309658881002,93.7984496124031,63.985,75.89308317812593,BUY 🟢
2025-08-15 10:00:00,NSENG:WEMABANK,22.3,22.75,22.3,22.75,2114342.0,59.39597315436242,18.565580603922527,14.148532357618821,1.5755528771497609,1.8604389165631865,-0.2848860394134256,21.490000000000002,26.557398377450635,16.42260162254937,47.160524685440976,0.6243241507917415,0.2797,60.82714120682935,81.20805369127515,63.985,72.57298671079722,BUY 🟢
2025-08-18 10:00:00,NSENG:WEMABANK,22.9,24.5,22.9,23.75,11735155.0,64.80263157894737,18.768891168474585,14.2440693490853,1.5782823763150873,1.8040076085135668,-0.2257252321984795,21.822499999999998,26.53747893057745,17.107521069422546,43.21208780458199,0.7044017617448757,0.2797,52.660515880744384,70.39473684210526,63.985,65.24567899300376,BUY 🟢
2025-08-19 10:00:00,NSENG:WEMABANK,22.0,24.0,22.0,23.7,7286699.0,62.758620689655174,18.96226798539715,14.338158211283458,1.5584461448769247,1.7548953157862386,-0.1964491709093139,22.11,26.5222556589572,17.6977443410428,39.91185580241701,0.6801799490893262,0.2797,48.97570150848697,74.48275862068965,63.985,64.62967834045038,HOLD 🟡
2025-08-20 10:00:00,NSENG:WEMABANK,23.7,23.7,23.7,23.7,2853635.0,56.800000000000004,19.14806139773452,14.431310865897554,1.525144867882613,1.7089452262055136,-0.18380035832290065,22.395,26.407729744201546,18.382270255798453,35.83594323912968,0.6626075119917737,0.2797,38.58450885226086,86.39999999999999,63.985,63.009254426130425,HOLD 🟡
2025-08-21 10:00:00,NSENG:WEMABANK,23.0,23.5,23.0,23.5,3161420.0,48.14814814814815,19.31872565664689,14.521546578674695,1.4657191395493783,1.6603000088742865,-0.19458086932490826,22.65,26.217248681812713,19.082751318187285,31.49888460761779,0.6191394371148902,0.2797,33.21984517022767,96.2962962962963,63.985,63.29581147400272,HOLD 🟡
2025-08-22 10:00:00,NSENG:WEMABANK,23.5,23.5,23.5,23.5,6532262.0,44.00000000000001,19.482697199523482,14.610884423663007,1.402457168467219,1.608731440792873,-0.2062742723256541,22.83,26.16898818585256,19.491011814147438,29.25088204864267,0.6003297949418961,0.2797,27.536188863633797,88.00000000000001,63.985,57.965094431816894,HOLD 🟡
2025-08-25 10:00:00,NSENG:WEMABANK,23.5,23.5,23.5,23.5,1864968.0,43.43434343434343,19.640238485816678,14.69933333487034,1.3369105282351335,1.5543672582813253,-0.21745673004619182,23.0075,26.06764705528996,19.94735294471004,26.60130005685068,0.5804699890400093,0.2797,29.918009930203933,86.86868686868686,63.985,58.81661102570803,HOLD 🟡
2025-08-26 10:00:00,NSENG:WEMABANK,23.15,23.4,23.15,23.4,2928555.0,44.329896907216494,19.787680113823868,14.785907132533323,1.2623436673326722,1.4959625400915948,-0.23361887275892257,23.215,25.713652268302766,20.716347731697233,21.526187967286383,0.5370199571878926,0.2797,29.26329916949721,88.65979381443299,63.985,59.0265877290785,HOLD 🟡
2025-08-27 10:00:00,NSENG:WEMABANK,23.0,23.0,23.0,23.0,4437989.0,44.79166666666667,19.91365344269352,14.867639399871301,1.1576278228383465,1.4282955966409452,-0.27066777380259865,23.365000000000002,25.36054767578117,21.369452324218834,17.08151231141595,0.4085464094820183,0.2797,63.18032015299513,89.58333333333334,63.985,76.26216007649757,BUY 🟢
2025-08-28 10:00:00,NSENG:WEMABANK,22.05,23.0,22.05,22.45,4375247.0,42.364532019704434,20.013118013568285,14.943085774001936,1.0185185107947774,1.3463401794717118,-0.3278216686769344,23.3875,25.327623436116436,21.447376563883562,16.591114365506677,0.2583916614407271,0.2797,70.3344284675027,84.72906403940887,63.985,78.38293344557401,BUY 🟢
2025-08-29 10:00:00,NSENG:WEMABANK,22.4,23.0,22.4,23.0,4088644.0,49.23857868020305,20.130250640487176,15.023254074758137,0.941797328871246,1.2654316093516187,-0.3236342804803727,23.3425,25.274304446897375,21.410695553102627,16.551821329312403,0.411352310905464,0.2797,67.88052205820304,98.4771573604061,63.985,81.28040823722334,STRONG BUY 🟢
2025-09-01 10:00:00,NSENG:WEMABANK,23.0,23.0,23.0,23.0,1063130.0,57.396449704142015,20.242789831056307,15.10262468097945,0.8709554076619668,1.1865363690136883,-0.31558096135172153,23.2575,25.084569842815583,21.430430157184418,15.711661552751435,0.42953197683916033,0.2797,71.96230356257296,85.20710059171597,63.985,79.34028195880127,BUY 🟢
2025-09-02 10:00:00,NSENG:WEMABANK,21.5,22.45,20.75,21.8,4504005.0,42.857142857142854,20.303856896505078,15.169265231417466,0.7098005644619683,1.0911892081033443,-0.38138864364137604,23.1075,24.89349080565791,21.321509194342095,15.458104993252464,0.1339566822354507,0.2797,75.63777502519451,85.71428571428571,63.985,81.33017322688296,STRONG BUY 🟢
2025-09-03 10:00:00,NSENG:WEMABANK,21.5,21.8,21.5,21.8,3680267.0,59.016393442622956,20.362529175073508,15.235242691801373,0.5754507521034284,0.9880415169033612,-0.41259076479993273,22.9725,24.723131465019303,21.221868534980697,15.241105365278514,0.1651208368441296,0.2797,73.16597577311938,81.96721311475409,63.985,78.97015182098592,BUY 🟢
2025-09-04 10:00:00,NSENG:WEMABANK,21.8,21.8,21.8,21.8,1596118.0,38.27160493827161,20.418900579972586,15.300563660042156,0.46363308427718053,0.8831598303781251,-0.41952674610094454,22.8625,24.61775526708551,21.10724473291449,15.354884785876516,0.197337469961217,0.2797,68.93306423345756,76.54320987654322,63.985,75.22649507969174,BUY 🟢
2025-09-08 10:00:00,NSENG:WEMABANK,21.75,21.95,21.5,21.95,2819975.0,21.874999999999986,20.478943694483466,15.36672720571338,0.3827088934244003,0.7830696429873801,-0.40036074956297985,22.759999999999998,24.47452003411108,21.045479965888916,15.066081143331129,0.26378228778762713,0.2797,72.89368174763588,43.74999999999997,63.985,77.36884087381793,BUY 🟢
2025-09-09 10:00:00,NSENG:WEMABANK,21.65,21.9,21.65,21.9,2377650.0,21.874999999999986,20.534671392739018,15.43173489520877,0.31095679069445126,0.6886470725287944,-0.37769028183434317,22.697499999999998,24.443013044773235,20.95198695522676,15.380663463141197,0.2715571354828791,0.2797,80.72690033177116,43.74999999999997,63.985,81.28545016588558,STRONG BUY 🟢
2025-09-10 10:00:00,NSENG:WEMABANK,21.75,21.8,21.75,21.8,652877.0,21.212121212121204,20.584292122435528,15.495100717146991,0.243219880684439,0.5995616341599234,-0.35634175347548436,22.7,24.43993345305287,20.96006654694713,15.329810159056128,0.24136941892206645,0.2797,79.50671232286236,42.42424242424241,63.985,80.2776288887039,STRONG BUY 🟢
2025-09-11 10:00:00,NSENG:WEMABANK,21.8,21.8,21.8,21.8,572900.0,22.58064516129032,20.631966941163547,15.557836033394286,0.18737791551210137,0.517124890430359,-0.32974697491825766,22.639999999999997,24.418704436853986,20.861295563146008,15.712936721324992,0.26387308014879857,0.2797,80.28047184561844,45.16129032258064,63.985,81.48562301958341,STRONG BUY 🟢
2025-09-12 10:00:00,NSENG:WEMABANK,21.8,21.95,21.8,21.95,3233799.0,26.153846153846118,20.68365451209831,15.621439654952553,0.1534575392031492,0.44439142018491706,-0.29093388098176787,22.7025,24.26941953912928,21.13558046087072,13.803938237016014,0.2598791829419151,0.2797,78.6230093454112,52.307692307692236,63.985,82.80081236501327,STRONG BUY 🟢
2025-09-15 10:00:00,NSENG:WEMABANK,21.6,21.9,21.6,21.9,2268010.0,25.757575757575722,20.73135433515328,15.683912892216707,0.12114433794453561,0.3797420037368408,-0.2585976657923052,22.66,24.267089556342494,21.052910443657506,14.184373842387416,0.26354771362908586,0.2797,73.55322682827556,51.515151515151445,63.985,80.0281588686832,STRONG BUY 🟢
2025-09-16 10:00:00,NSENG:WEMABANK,21.9,21.9,21.9,21.9,1062091.0,26.562499999999957,20.777183576911977,15.745764505229477,0.09444716501605299,0.3226830359926833,-0.22823587097663028,22.5675,24.12255119225258,21.01244880774742,13.781333264673364,0.28537684054211476,0.2797,76.01635167889901,53.124999999999915,63.985,81.74267583944948,STRONG BUY 🟢
2025-09-17 10:00:00,NSENG:WEMABANK,21.5,21.8,20.75,21.0,5617195.0,22.97297297297294,20.785921475856604,15.7980454554262,0.0006593837756057042,0.2582783055492678,-0.2576189217736621,22.432499999999997,24.04144702408614,20.823552975913856,14.34478568225692,0.054833074502985434,0.2797,59.70009551488323,45.94594594594588,63.985,71.43083154122537,BUY 🟢
2025-09-18 10:00:00,NSENG:WEMABANK,21.0,21.0,21.0,21.0,2908393.0,26.98412698412696,20.794316712097523,15.849806197163254,-0.07282858595722885,0.19205692724796847,-0.2648855132051973,22.2975,23.911737639845693,20.683262360154306,14.479090838396177,0.09810750041610096,0.2797,73.68492450288406,53.96825396825392,63.985,80.8299384419182,STRONG BUY 🟢
2025-09-19 10:00:00,NSENG:WEMABANK,21.3,21.3,20.55,20.55,12329495.0,9.836065573770426,20.784735664564288,15.89657429470392,-0.1654721111216162,0.12055111957405154,-0.2860232306956677,22.15,23.838973528196114,20.461026471803883,15.250325311025872,0.026339527147931148,0.2797,75.41462746148994,19.672131147540853,63.985,71.40595307500723,BUY 🟢
2025-09-22 10:00:00,NSENG:WEMABANK,20.55,20.55,20.55,20.55,1469015.0,9.836065573770426,20.775530344385295,15.9428770380402,-0.2361703475196819,0.049206826155304854,-0.2853771736749868,22.0025,23.71021469329162,20.294785306708384,15.522915062303074,0.074724043276717,0.2797,83.8669601784254,19.672131147540853,63.985,75.63211943347495,BUY 🟢
2025-09-23 10:00:00,NSENG:WEMABANK,18.6,19.0,18.5,18.85,9962305.0,8.450704225352041,20.700019350487832,15.971803634676617,-0.42448183931281136,-0.045530906938318384,-0.37895093237449295,21.770000000000003,23.845775061335654,19.69422493866435,19.07005109173772,-0.20335173940309706,0.2797,74.62665745804297,16.901408450704082,63.985,70.18075126423271,BUY 🟢
2025-09-24 10:00:00,NSENG:WEMABANK,18.75,19.0,18.75,19.0,4533856.0,12.162162162162076,20.633351924978506,16.001934941794264,-0.5552161210389102,-0.14746794975843674,-0.4077481712804734,21.55,23.821795024111733,19.27820497588827,21.08394453932002,-0.061230210678238056,0.2797,80.7367094288482,24.324324324324152,63.985,75.46265201172135,BUY 🟢
2025-09-25 10:00:00,NSENG:WEMABANK,18.1,18.85,18.1,18.7,8508663.0,11.249999999999915,20.55753420243033,16.028781360283876,-0.6752476395304221,-0.25302388771283385,-0.42222375181758826,21.335,23.831755789756798,18.838244210243204,23.405256993267372,-0.027684768131982677,0.2797,94.45563549934135,22.49999999999983,63.985,81.77481774967063,STRONG BUY 🟢
2025-09-26 10:00:00,NSENG:WEMABANK,18.7,18.8,17.95,18.0,13412978.0,6.593406593406527,20.457238743511493,16.04839547610195,-0.8174347535675857,-0.36590606088378425,-0.4515286926838014,21.1125,23.959451277937024,18.265548722062977,26.96934307104344,-0.04663738436988654,0.2797,95.2397243230873,13.186813186813055,63.985,79.37290611758756,BUY 🟢
2025-09-29 10:00:00,NSENG:WEMABANK,17.95,18.0,17.75,18.0,9967330.0,6.6666666666666,20.360876439844375,16.067814426588498,-0.9195194183708608,-0.47662873238119957,-0.44289068598966125,20.8625,23.884328480973224,17.840671519026778,28.96899682179243,0.026362925953015783,0.2797,96.41016412088923,13.3333333333332,63.985,80.00208206044458,STRONG BUY 🟢
2025-09-30 10:00:00,NSENG:WEMABANK,18.0,18.0,16.85,17.0,13180100.0,5.5555555555555,20.22907736377205,16.0770899049309,-1.068793507109941,-0.5950616873269479,-0.47373181978299317,20.5625,23.868773940317247,17.256226059682753,32.15828756539572,-0.038748461910292756,0.2797,96.82738532423679,11.111111111111,63.985,79.54402599545169,BUY 🟢
2025-10-02 10:00:00,NSENG:WEMABANK,17.7,17.8,16.45,17.3,152047650.0,10.526315789473657,20.114211584800596,16.08925816458333,-1.1496345338187943,-0.7059762566253172,-0.44365827719347717,20.3375,23.892315118443666,16.78268488155633,34.95823103570908,0.07276259119069949,0.2797,96.41016412088923,21.052631578947313,63.985,82.31787153412881,STRONG BUY 🟢
2025-10-03 10:00:00,NSENG:WEMABANK,17.35,18.95,17.35,18.95,11610574.0,29.166666666666657,20.068556228533907,16.11772325747305,-1.0682463406839204,-0.7784302734370379,-0.2898160672468826,20.195,23.731412097920103,16.658587902079898,35.02265014033278,0.3239741345851304,0.2797,96.33849493406102,58.333333333333314,63.985,93.4662474670305,STRONG BUY 🟢
2025-10-06 10:00:00,NSENG:WEMABANK,18.95,19.8,18.95,19.8,6834962.0,36.875,20.05802461172866,16.15436282705043,-0.9245006470234465,-0.8076443481543196,-0.11685629886912685,20.095000000000002,23.552547046526954,16.63745295347305,34.41201340161185,0.45733969834245286,0.2797,95.6645127984103,73.75,63.985,87.75425639920515,STRONG BUY 🟢
2025-10-07 10:00:00,NSENG:WEMABANK,20.0,20.0,19.8,20.0,12653855.0,38.41463414634147,20.05574913675891,16.19262787354744,-0.7853893411980231,-0.8031933467630603,0.01780400556503725,19.997500000000002,23.342956463230138,16.652043536769867,33.45874697567331,0.5003736410901585,0.2797,94.55262099006015,76.82926829268294,63.985,88.12209098283495,STRONG BUY 🟢
2025-10-08 10:00:00,NSENG:WEMABANK,20.0,20.0,19.75,19.85,13490565.0,42.28187919463088,20.04768054316052,16.229019635999705,-0.6794145079593257,-0.7784375790023135,0.0990230710429878,19.895,23.118417604442755,16.671582395557245,32.40429861214129,0.4930198308872583,0.2797,94.23122187231893,84.56375838926176,63.985,90.28173845293799,STRONG BUY 🟢
2025-10-09 10:00:00,NSENG:WEMABANK,19.95,19.95,19.95,19.95,4245328.0,43.046357615894024,20.043849933624813,16.266044316238514,-0.5806659690063931,-0.7388832570031294,0.1582172879967363,19.8025,22.89943821633389,16.705561783666106,31.278254930780385,0.5238138428500212,0.2797,94.54455889713472,86.09271523178805,63.985,90.89709401810377,STRONG BUY 🟢
2025-10-10 10:00:00,NSENG:WEMABANK,19.95,19.95,19.95,19.95,1570363.0,45.77464788732393,20.0401695440709,16.302700591698827,-0.49668160408307926,-0.6904429264191194,0.19376132233604015,19.71,22.662893317979556,16.757106682020446,29.963402516281633,0.5406381088234188,0.2797,95.66186217739418,91.54929577464786,63.985,93.09271982109145,STRONG BUY 🟢
2025-10-13 10:00:00,NSENG:WEMABANK,19.05,19.05,19.05,19.05,3965467.0,40.625,20.00133936587204,16.330036904219238,-0.4970165705496221,-0.65175765524522,0.15474108469559789,19.564999999999998,22.33383026793472,16.796169732065277,28.30391278236362,0.40700043878382314,0.2797,96.08516111308204,81.25,63.985,90.21458055654102,STRONG BUY 🟢
2025-10-14 10:00:00,NSENG:WEMABANK,19.75,19.75,18.65,19.0,11218820.0,51.18110236220471,19.962071155445688,16.35660370119218,-0.49560360615105026,-0.620526845426386,0.12492323927533577,19.419999999999998,21.968972961389472,16.871027038610524,26.251008871158334,0.41761387696889274,0.2797,97.01483598956607,97.63779527559058,63.985,95.59575657746021,STRONG BUY 🟢
2025-10-15 10:00:00,NSENG:WEMABANK,18.8,18.9,18.4,18.4,5580605.0,45.58823529411763,19.90081346307527,16.376936002672856,-0.5367119262815017,-0.6037638615974092,0.06705193531590758,19.245,21.545549133530812,16.94445086646919,23.90801905462002,0.3163481953756139,0.2797,95.5187231281395,91.17647058823526,63.985,92.90930274054033,STRONG BUY 🟢
2025-10-16 10:00:00,NSENG:WEMABANK,19.0,19.0,18.6,18.8,8444999.0,50.724637681159436,19.857644307660554,16.4010460921985,-0.5308940924659709,-0.5891899077711216,0.05829581530515071,19.135,21.287868343690125,16.98213165630988,22.501890187511083,0.42219682151445587,0.2797,96.33380449901513,98.55072463768113,63.985,95.5291196408119,STRONG BUY 🟢
2025-10-17 10:00:00,NSENG:WEMABANK,18.4,19.2,18.3,19.0,19279488.0,57.8125,19.824011197556217,16.42690633008707,-0.504331469476984,-0.5722182201122941,0.06788675063531002,19.035000000000004,21.000786303104583,17.069213696895424,20.654439748931747,0.49109770987194085,0.2797,96.84588948257965,84.375,63.985,91.53244474128982,STRONG BUY 🟢
2025-10-20 10:00:00,NSENG:WEMABANK,18.35,18.9,18.05,18.65,16172589.0,54.814814814814795,19.77797154275009,16.44902666511108,-0.5056931583662134,-0.558913207763078,0.05322004939686453,18.94,20.776931079129966,17.103068920870037,19.397371479725077,0.42106399546101725,0.2797,86.9982843003193,90.37037037037041,63.985,88.40725326127077,STRONG BUY 🟢
2025-10-21 10:00:00,NSENG:WEMABANK,18.7,19.1,18.5,19.0,30395819.0,66.3934426229508,19.747462854799107,16.474409484363708,-0.4730768957197,-0.5417459453544023,0.06866904963470233,18.8625,20.537038428155146,17.187961571844856,17.755211961883578,0.541056089752292,0.2797,91.35030762398581,67.2131147540984,63.985,83.63608823822243,STRONG BUY 🟢
2025-10-22 10:00:00,NSENG:WEMABANK,19.5,20.4,19.3,19.9,11862044.0,69.40298507462686,19.753444703630514,16.508494962131234,-0.3703367822989847,-0.5074641127433188,0.13712733044433412,18.915,20.652542123684725,17.177457876315273,18.372108101345237,0.7834463655796601,0.2797,86.82643680728262,61.19402985074629,63.985,79.5684273588652,BUY 🟢
2025-10-23 10:00:00,NSENG:WEMABANK,20.0,20.4,19.95,20.4,7835777.0,63.063063063063055,19.778799813292064,16.547216405294108,-0.245735989364821,-0.4551184880676193,0.2093824987027983,18.985,20.845418741772058,17.12458125822794,19.598827935444383,0.8802907292398604,0.2797,84.48048804368591,73.87387387387389,63.985,82.19940618400511,STRONG BUY 🟢
2025-10-24 10:00:00,NSENG:WEMABANK,20.0,20.5,20.0,20.5,7593916.0,57.29166666666666,19.80708217355512,16.586547585340934,-0.13733666738660233,-0.39156212393141593,0.2542254565448136,19.075,21.04810868801917,17.10189131198083,20.687902364552247,0.8611052976079531,0.2797,92.25511655989335,85.41666666666669,63.985,89.54955827994668,STRONG BUY 🟢
2025-10-27 10:00:00,NSENG:WEMABANK,21.4,22.25,20.55,22.0,16628472.0,66.3934426229508,19.893078951062762,16.640412783496746,0.06881478621327375,-0.29948674190247804,0.3683015281157518,19.275,21.57339761115157,16.976602388848427,23.848483643596076,1.0928043056559495,0.2797,91.7066295763031,67.2131147540984,63.985,83.81424921438106,STRONG BUY 🟢
2025-10-28 10:00:00,NSENG:WEMABANK,21.65,21.75,20.6,21.0,7012029.0,58.27338129496401,19.936487619648535,16.683791760775385,0.14977316397713025,-0.2096347607265564,0.35940792470368665,19.425,21.76425314217119,17.085746857828813,24.084974436768988,0.8366459088173237,0.2797,95.75464592563878,83.45323741007198,63.985,90.71029418584098,STRONG BUY 🟢
2025-10-29 10:00:00,NSENG:WEMABANK,20.95,20.95,20.0,20.0,6805552.0,50.318471337579616,19.938978301230946,16.716788857683092,0.13172319596901616,-0.1413631693874419,0.273086365356458,19.575,21.62657192621193,17.523428073788068,20.961143562829438,0.6035791128183183,0.2797,86.11869509299581,99.36305732484077,63.985,90.66526474395013,STRONG BUY 🟢
2025-10-30 10:00:00,NSENG:WEMABANK,20.0,20.7,20.0,20.4,5735643.0,52.72727272727272,19.957057583535615,16.753437724770823,0.14798919600859506,-0.08349269630823451,0.23148189231682958,19.729999999999997,21.508053341216286,17.951946658783708,18.023855460884835,0.6884082958787063,0.2797,84.75581537148786,94.54545454545456,63.985,88.53854404938029,STRONG BUY 🟢
2025-10-31 10:00:00,NSENG:WEMABANK,20.3,20.45,20.0,20.45,11606708.0,59.459459459459445,19.976388658691082,16.79021943895221,0.16303533055802433,-0.03418709093498275,0.19722242149300706,19.805,21.57102437844528,18.03897562155472,17.834126518003334,0.6826135606825047,0.2797,89.13842243254409,81.08108108108111,63.985,86.69053554059637,STRONG BUY 🟢
2025-11-03 10:00:00,NSENG:WEMABANK,20.45,20.45,20.45,20.45,3705364.0,59.86394557823129,19.994961652467904,16.82663516592781,0.17296566012742787,0.007243459277499378,0.1657222008499285,19.8375,21.62690595847069,18.048094041529307,18.040639782943334,0.6711461832069318,0.2797,89.11009414627516,80.27210884353742,63.985,86.4336797261988,STRONG BUY 🟢
2025-11-04 10:00:00,NSENG:WEMABANK,20.45,20.45,20.45,20.45,1326289.0,65.18518518518519,20.012806293547595,16.862688547361365,0.17877471423305735,0.04154971026861098,0.13722500396444637,19.86,21.669216172239963,18.050783827760036,18.219699619737803,0.6630540366189436,0.2797,96.0887494154715,69.62962962962962,63.985,86.73026359662464,STRONG BUY 🟢
2025-11-05 10:00:00,NSENG:WEMABANK,18.55,19.7,18.55,19.7,6878880.0,56.33802816901407,20.00053938007514,16.89092050211399,0.12145958893994191,0.05753168600287717,0.06392790293706474,19.8525,21.66313379423946,18.041866205760538,18.240864316730498,0.4578876743366938,0.2797,82.73009369387889,87.32394366197185,63.985,85.359229945531,STRONG BUY 🟢
2025-11-06 10:00:00,NSENG:WEMABANK,18.7,19.65,18.7,19.25,7003240.0,51.70068027210884,19.97110646320945,16.91439392995365,0.03927298548875413,0.053879945900052566,-0.014606960411298435,19.817500000000003,21.64716059550309,17.987839404496913,18.465099992462104,0.3449165923464726,0.2797,66.81195795217472,96.59863945578232,63.985,80.18257081282205,STRONG BUY 🟢
2025-11-07 10:00:00,NSENG:WEMABANK,19.15,19.45,18.55,18.85,90881852.0,51.35135135135137,19.9271415038679,16.93365369184466,-0.05747461534039644,0.03160903365196276,-0.08908364899235921,19.7625,21.640874156999637,17.884125843000362,19.00947913472119,0.2571037706732637,0.2797,70.05580420892858,97.29729729729726,63.985,82.01409129365346,STRONG BUY 🟢
2025-11-10 10:00:00,NSENG:WEMABANK,19.85,19.85,18.95,19.0,3694846.0,50.0,19.890783013520142,16.954214351627304,-0.12065322436220427,0.0011565820491293566,-0.12180980641133363,19.76,21.64249554413393,17.877504455866074,19.053598624837324,0.29814029245162127,0.2797,76.67312627057915,100.0,63.985,86.13356313528956,STRONG BUY 🟢
2025-11-11 10:00:00,NSENG:WEMABANK,19.0,19.0,17.1,19.0,17192887.0,42.85714285714286,19.855850346323276,16.974570427730516,-0.16877716904467732,-0.03283016816963198,-0.13594700087504535,19.76,21.64249554413393,17.877504455866074,19.053598624837324,0.29814029245162127,0.2797,77.95073382278072,85.71428571428572,63.985,82.48665262567607,STRONG BUY 🟢
2025-11-12 10:00:00,NSENG:WEMABANK,19.0,20.0,19.0,19.8,8174933.0,45.45454545454547,19.85366013666354,17.002684154817775,-0.14074006394924155,-0.0544121473255539,-0.08632791662368765,19.83,21.600340437079197,18.0596595629208,17.85517334421784,0.4915270533927663,0.2797,57.145552398718436,90.90909090909093,63.985,73.6425034720865,BUY 🟢
2025-11-13 10:00:00,NSENG:WEMABANK,19.5,19.9,19.5,19.8,98434830.0,44.61538461538461,19.851555817578696,17.03051814332705,-0.11716979569555974,-0.06696367699955506,-0.05020611869600468,19.88,21.583062257414994,18.176937742585004,17.133423112826915,0.47651289621043363,0.2797,44.02510540717196,89.23076923076923,63.985,66.57878347281674,BUY 🟢
2025-11-14 10:00:00,NSENG:WEMABANK,19.9,19.95,19.9,19.9,6592155.0,29.411764705882305,19.853455589438354,17.059070201602403,-0.08939058500455133,-0.07144905860055432,-0.017941526403997002,19.925,21.576952592667517,18.273047407332484,16.581707329159514,0.4924331968995451,0.2797,56.917595040025105,58.82352941176461,63.985,73.90285634354193,BUY 🟢
2025-11-17 10:00:00,NSENG:WEMABANK,19.85,19.9,19.85,19.9,3222301.0,36.58536585365851,19.85528086044077,17.087338159795415,-0.06660755001866647,-0.07048075688417675,0.0038732068655102786,19.9875,21.527108631062447,18.447891368937555,15.405714882425977,0.4715836874921841,0.2797,47.531097022761834,73.17073170731702,63.985,63.51376802357602,HOLD 🟡
